sample_index,raw_code,voltage_mV,sample_rate_hz
4184,2083,17.089844,25000000.000
4185,2093,21.972656,25000000.000
4186,2100,25.390625,25000000.000
4187,2102,26.367188,25000000.000
4188,2114,32.226562,25000000.000
4189,2120,35.156250,25000000.000
4190,2121,35.644531,25000000.000
4191,2121,35.644531,25000000.000
4192,2122,36.132812,25000000.000
4193,2118,34.179688,25000000.000
4194,2114,32.226562,25000000.000
4195,2113,31.738281,25000000.000
4196,2094,22.460938,25000000.000
4197,2090,20.507812,25000000.000
4198,2080,15.625000,25000000.000
4199,2077,14.160156,25000000.000
4200,2056,3.906250,25000000.000
4201,2044,-1.953125,25000000.000
4202,2033,-7.324219,25000000.000
4203,2032,-7.812500,25000000.000
4204,2012,-17.578125,25000000.000
4205,2005,-20.996094,25000000.000
4206,1998,-24.414062,25000000.000
4207,1997,-24.902344,25000000.000
4208,1986,-30.273438,25000000.000
4209,1982,-32.226562,25000000.000
4210,1978,-34.179688,25000000.000
4211,1978,-34.179688,25000000.000
4212,1973,-36.621094,25000000.000
4213,1975,-35.644531,25000000.000
4214,1976,-35.156250,25000000.000
4215,1976,-35.156250,25000000.000
4216,1983,-31.738281,25000000.000
4217,1989,-28.808594,25000000.000
4218,2000,-23.437500,25000000.000
4219,2000,-23.437500,25000000.000
4220,2022,-12.695312,25000000.000
4221,2034,-6.835938,25000000.000
4222,2049,0.488281,25000000.000
4223,2050,0.976562,25000000.000
4224,2075,13.183594,25000000.000
4225,2086,18.554688,25000000.000
4226,2098,24.414062,25000000.000
4227,2099,24.902344,25000000.000
4228,2113,31.738281,25000000.000
4229,2119,34.667969,25000000.000
4230,2121,35.644531,25000000.000
4231,2121,35.644531,25000000.000
4232,2122,36.132812,25000000.000
4233,2121,35.644531,25000000.000
4234,2117,33.691406,25000000.000
4235,2117,33.691406,25000000.000
4236,2105,27.832031,25000000.000
4237,2097,23.925781,25000000.000
4238,2088,19.531250,25000000.000
4239,2088,19.531250,25000000.000
4240,2066,8.789062,25000000.000
4241,2056,3.906250,25000000.000
4242,2043,-2.441406,25000000.000
4243,2041,-3.417969,25000000.000
4244,2020,-13.671875,25000000.000
4245,2011,-18.066406,25000000.000
4246,2002,-22.460938,25000000.000
4247,2002,-22.460938,25000000.000
4248,1987,-29.785156,25000000.000
4249,1982,-32.226562,25000000.000
4250,1977,-34.667969,25000000.000
4251,1978,-34.179688,25000000.000
4252,1973,-36.621094,25000000.000
4253,1972,-37.109375,25000000.000
4254,1973,-36.621094,25000000.000
4255,1975,-35.644531,25000000.000
4256,1982,-32.226562,25000000.000
4257,1989,-28.808594,25000000.000
4258,1996,-25.390625,25000000.000
4259,1998,-24.414062,25000000.000
4260,2015,-16.113281,25000000.000
4261,2026,-10.742188,25000000.000
4262,2039,-4.394531,25000000.000
4263,2040,-3.906250,25000000.000
4264,2065,8.300781,25000000.000
4265,2076,13.671875,25000000.000
4266,2086,18.554688,25000000.000
4267,2088,19.531250,25000000.000
4268,2106,28.320312,25000000.000
4269,2115,32.714844,25000000.000
4270,2119,34.667969,25000000.000
4271,2119,34.667969,25000000.000
4272,2124,37.109375,25000000.000
4273,2125,37.597656,25000000.000
4274,2122,36.132812,25000000.000
4275,2122,36.132812,25000000.000
4276,2112,31.250000,25000000.000
4277,2104,27.343750,25000000.000
4278,2095,22.949219,25000000.000
4279,2094,22.460938,25000000.000
4280,2075,13.183594,25000000.000
4281,2062,6.835938,25000000.000
4282,2050,0.976562,25000000.000
4283,2050,0.976562,25000000.000
4284,2028,-9.765625,25000000.000
4285,2018,-14.648438,25000000.000
4286,2008,-19.531250,25000000.000
4287,2008,-19.531250,25000000.000
4288,1993,-26.855469,25000000.000
4289,1987,-29.785156,25000000.000
4290,1982,-32.226562,25000000.000
4291,1982,-32.226562,25000000.000
4292,1976,-35.156250,25000000.000
4293,1973,-36.621094,25000000.000
4294,1972,-37.109375,25000000.000
4295,1973,-36.621094,25000000.000
4296,1976,-35.156250,25000000.000
4297,1980,-33.203125,25000000.000
4298,1984,-31.250000,25000000.000
4299,1986,-30.273438,25000000.000
4300,2003,-21.972656,25000000.000
4301,2013,-17.089844,25000000.000
4302,2025,-11.230469,25000000.000
4303,2026,-10.742188,25000000.000
4304,2053,2.441406,25000000.000
4305,2067,9.277344,25000000.000
4306,2079,15.136719,25000000.000
4307,2081,16.113281,25000000.000
4308,2100,25.390625,25000000.000
4309,2108,29.296875,25000000.000
4310,2113,31.738281,25000000.000
4311,2114,32.226562,25000000.000
4312,2120,35.156250,25000000.000
4313,2120,35.156250,25000000.000
4314,2120,35.156250,25000000.000
4315,2120,35.156250,25000000.000
4316,2113,31.738281,25000000.000
4317,2108,29.296875,25000000.000
4318,2103,26.855469,25000000.000
4319,2102,26.367188,25000000.000
4320,2085,18.066406,25000000.000
4321,2075,13.183594,25000000.000
4322,2064,7.812500,25000000.000
4323,2063,7.324219,25000000.000
4324,2041,-3.417969,25000000.000
4325,2030,-8.789062,25000000.000
4326,2018,-14.648438,25000000.000
4327,2018,-14.648438,25000000.000
4328,1998,-24.414062,25000000.000
4329,1991,-27.832031,25000000.000
4330,1985,-30.761719,25000000.000
4331,1984,-31.250000,25000000.000
4332,1977,-34.667969,25000000.000
4333,1973,-36.621094,25000000.000
4334,1973,-36.621094,25000000.000
4335,1973,-36.621094,25000000.000
4336,1974,-36.132812,25000000.000
4337,1978,-34.179688,25000000.000
4338,1983,-31.738281,25000000.000
4339,1984,-31.250000,25000000.000
4340,1998,-24.414062,25000000.000
4341,2007,-20.019531,25000000.000
4342,2017,-15.136719,25000000.000
4343,2018,-14.648438,25000000.000
4344,2041,-3.417969,25000000.000
4345,2055,3.417969,25000000.000
4346,2066,8.789062,25000000.000
4347,2068,9.765625,25000000.000
4348,2088,19.531250,25000000.000
4349,2099,24.902344,25000000.000
4350,2106,28.320312,25000000.000
4351,2107,28.808594,25000000.000
4352,2117,33.691406,25000000.000
4353,2121,35.644531,25000000.000
4354,2121,35.644531,25000000.000
4355,2122,36.132812,25000000.000
4356,2119,34.667969,25000000.000
4357,2115,32.714844,25000000.000
4358,2109,29.785156,25000000.000
4359,2109,29.785156,25000000.000
4360,2093,21.972656,25000000.000
4361,2084,17.578125,25000000.000
4362,2074,12.695312,25000000.000
4363,2072,11.718750,25000000.000
4364,2049,0.488281,25000000.000
4365,2037,-5.371094,25000000.000
4366,2027,-10.253906,25000000.000
4367,2026,-10.742188,25000000.000
4368,2007,-20.019531,25000000.000
4369,2000,-23.437500,25000000.000
4370,1993,-26.855469,25000000.000
4371,1992,-27.343750,25000000.000
4372,1982,-32.226562,25000000.000
4373,1978,-34.179688,25000000.000
4374,1977,-34.667969,25000000.000
4375,1976,-35.156250,25000000.000
4376,1973,-36.621094,25000000.000
4377,1975,-35.644531,25000000.000
4378,1978,-34.179688,25000000.000
4379,1978,-34.179688,25000000.000
4380,1989,-28.808594,25000000.000
4381,1997,-24.902344,25000000.000
4382,2007,-20.019531,25000000.000
4383,2007,-20.019531,25000000.000
4384,2030,-8.789062,25000000.000
4385,2043,-2.441406,25000000.000
4386,2058,4.882812,25000000.000
4387,2059,5.371094,25000000.000
4388,2083,17.089844,25000000.000
4389,2094,22.460938,25000000.000
4390,2103,26.855469,25000000.000
4391,2104,27.343750,25000000.000
4392,2115,32.714844,25000000.000
4393,2119,34.667969,25000000.000
4394,2121,35.644531,25000000.000
4395,2122,36.132812,25000000.000
4396,2120,35.156250,25000000.000
4397,2118,34.179688,25000000.000
4398,2113,31.738281,25000000.000
4399,2113,31.738281,25000000.000
4400,2100,25.390625,25000000.000
4401,2091,20.996094,25000000.000
4402,2081,16.113281,25000000.000
4403,2080,15.625000,25000000.000
4404,2061,6.347656,25000000.000
4405,2048,0.000000,25000000.000
4406,2036,-5.859375,25000000.000
4407,2035,-6.347656,25000000.000
4408,2015,-16.113281,25000000.000
4409,2005,-20.996094,25000000.000
4410,1996,-25.390625,25000000.000
4411,1995,-25.878906,25000000.000
4412,1983,-31.738281,25000000.000
4413,1978,-34.179688,25000000.000
4414,1975,-35.644531,25000000.000
4415,1975,-35.644531,25000000.000
4416,1974,-36.132812,25000000.000
4417,1975,-35.644531,25000000.000
4418,1979,-33.691406,25000000.000
4419,1978,-34.179688,25000000.000
4420,1988,-29.296875,25000000.000
4421,1995,-25.878906,25000000.000
4422,2003,-21.972656,25000000.000
4423,2004,-21.484375,25000000.000
4424,2024,-11.718750,25000000.000
4425,2035,-6.347656,25000000.000
4426,2047,-0.488281,25000000.000
4427,2049,0.488281,25000000.000
4428,2070,10.742188,25000000.000
4429,2082,16.601562,25000000.000
4430,2093,21.972656,25000000.000
4431,2094,22.460938,25000000.000
4432,2110,30.273438,25000000.000
4433,2116,33.203125,25000000.000
4434,2121,35.644531,25000000.000
4435,2121,35.644531,25000000.000
4436,2124,37.109375,25000000.000
4437,2123,36.621094,25000000.000
4438,2121,35.644531,25000000.000
4439,2121,35.644531,25000000.000
4440,2108,29.296875,25000000.000
4441,2103,26.855469,25000000.000
4442,2090,20.507812,25000000.000
4443,2091,20.996094,25000000.000
4444,2067,9.277344,25000000.000
4445,2057,4.394531,25000000.000
4446,2045,-1.464844,25000000.000
4447,2044,-1.953125,25000000.000
4448,2022,-12.695312,25000000.000
4449,2014,-16.601562,25000000.000
4450,2004,-21.484375,25000000.000
4451,2004,-21.484375,25000000.000
4452,1991,-27.832031,25000000.000
4453,1986,-30.273438,25000000.000
4454,1982,-32.226562,25000000.000
4455,1981,-32.714844,25000000.000
4456,1976,-35.156250,25000000.000
4457,1977,-34.667969,25000000.000
4458,1974,-36.132812,25000000.000
4459,1975,-35.644531,25000000.000
4460,1980,-33.203125,25000000.000
4461,1984,-31.250000,25000000.000
4462,1991,-27.832031,25000000.000
4463,1992,-27.343750,25000000.000
4464,2010,-18.554688,25000000.000
4465,2021,-13.183594,25000000.000
4466,2035,-6.347656,25000000.000
4467,2035,-6.347656,25000000.000
4468,2062,6.835938,25000000.000
4469,2076,13.671875,25000000.000
4470,2086,18.554688,25000000.000
4471,2087,19.042969,25000000.000
4472,2106,28.320312,25000000.000
4473,2114,32.226562,25000000.000
4474,2116,33.203125,25000000.000
4475,2117,33.691406,25000000.000
4476,2120,35.156250,25000000.000
4477,2121,35.644531,25000000.000
4478,2118,34.179688,25000000.000
4479,2117,33.691406,25000000.000
4480,2109,29.785156,25000000.000
4481,2103,26.855469,25000000.000
4482,2096,23.437500,25000000.000
4483,2095,22.949219,25000000.000
4484,2079,15.136719,25000000.000
4485,2067,9.277344,25000000.000
4486,2056,3.906250,25000000.000
4487,2055,3.417969,25000000.000
4488,2033,-7.324219,25000000.000
4489,2022,-12.695312,25000000.000
4490,2011,-18.066406,25000000.000
4491,2010,-18.554688,25000000.000
4492,1992,-27.343750,25000000.000
4493,1986,-30.273438,25000000.000
4494,1980,-33.203125,25000000.000
4495,1980,-33.203125,25000000.000
4496,1974,-36.132812,25000000.000
4497,1973,-36.621094,25000000.000
4498,1974,-36.132812,25000000.000
4499,1972,-37.109375,25000000.000
4500,1977,-34.667969,25000000.000
4501,1981,-32.714844,25000000.000
4502,1987,-29.785156,25000000.000
4503,1989,-28.808594,25000000.000
4504,2004,-21.484375,25000000.000
4505,2013,-17.089844,25000000.000
4506,2024,-11.718750,25000000.000
4507,2025,-11.230469,25000000.000
4508,2048,0.000000,25000000.000
4509,2062,6.835938,25000000.000
4510,2074,12.695312,25000000.000
4511,2075,13.183594,25000000.000
4512,2095,22.949219,25000000.000
4513,2104,27.343750,25000000.000
4514,2112,31.250000,25000000.000
4515,2113,31.738281,25000000.000
4516,2120,35.156250,25000000.000
4517,2123,36.621094,25000000.000
4518,2122,36.132812,25000000.000
4519,2122,36.132812,25000000.000
4520,2116,33.203125,25000000.000
4521,2109,29.785156,25000000.000
4522,2103,26.855469,25000000.000
4523,2101,25.878906,25000000.000
4524,2085,18.066406,25000000.000
4525,2075,13.183594,25000000.000
4526,2063,7.324219,25000000.000
4527,2062,6.835938,25000000.000
4528,2040,-3.906250,25000000.000
4529,2031,-8.300781,25000000.000
4530,2019,-14.160156,25000000.000
4531,2018,-14.648438,25000000.000
4532,2001,-22.949219,25000000.000
4533,1994,-26.367188,25000000.000
4534,1988,-29.296875,25000000.000
4535,1988,-29.296875,25000000.000
4536,1979,-33.691406,25000000.000
4537,1977,-34.667969,25000000.000
4538,1974,-36.132812,25000000.000
4539,1975,-35.644531,25000000.000
4540,1976,-35.156250,25000000.000
4541,1978,-34.179688,25000000.000
4542,1983,-31.738281,25000000.000
4543,1979,-33.691406,25000000.000
4544,1994,-26.367188,25000000.000
4545,2000,-23.437500,25000000.000
4546,2012,-17.578125,25000000.000
4547,2014,-16.601562,25000000.000
4548,2037,-5.371094,25000000.000
4549,2050,0.976562,25000000.000
4550,2065,8.300781,25000000.000
4551,2067,9.277344,25000000.000
4552,2088,19.531250,25000000.000
4553,2100,25.390625,25000000.000
4554,2109,29.785156,25000000.000
4555,2109,29.785156,25000000.000
4556,2120,35.156250,25000000.000
4557,2123,36.621094,25000000.000
4558,2124,37.109375,25000000.000
4559,2125,37.597656,25000000.000
4560,2120,35.156250,25000000.000
4561,2116,33.203125,25000000.000
4562,2110,30.273438,25000000.000
4563,2109,29.785156,25000000.000
4564,2095,22.949219,25000000.000
4565,2084,17.578125,25000000.000
4566,2074,12.695312,25000000.000
4567,2074,12.695312,25000000.000
4568,2053,2.441406,25000000.000
4569,2041,-3.417969,25000000.000
4570,2030,-8.789062,25000000.000
4571,2028,-9.765625,25000000.000
4572,2008,-19.531250,25000000.000
4573,1999,-23.925781,25000000.000
4574,1992,-27.343750,25000000.000
4575,1991,-27.832031,25000000.000
4576,1980,-33.203125,25000000.000
4577,1976,-35.156250,25000000.000
4578,1973,-36.621094,25000000.000
4579,1973,-36.621094,25000000.000
4580,1974,-36.132812,25000000.000
4581,1976,-35.156250,25000000.000
4582,1979,-33.691406,25000000.000
4583,1980,-33.203125,25000000.000
4584,1991,-27.832031,25000000.000
4585,1997,-24.902344,25000000.000
4586,2007,-20.019531,25000000.000
4587,2008,-19.531250,25000000.000
4588,2028,-9.765625,25000000.000
4589,2040,-3.906250,25000000.000
4590,2053,2.441406,25000000.000
4591,2054,2.929688,25000000.000
4592,2077,14.160156,25000000.000
4593,2088,19.531250,25000000.000
4594,2098,24.414062,25000000.000
4595,2100,25.390625,25000000.000
4596,2114,32.226562,25000000.000
4597,2120,35.156250,25000000.000
4598,2123,36.621094,25000000.000
4599,2123,36.621094,25000000.000
4600,2123,36.621094,25000000.000
4601,2121,35.644531,25000000.000
4602,2116,33.203125,25000000.000
4603,2116,33.203125,25000000.000
4604,2103,26.855469,25000000.000
4605,2094,22.460938,25000000.000
4606,2085,18.066406,25000000.000
4607,2084,17.578125,25000000.000
4608,2062,6.835938,25000000.000
4609,2051,1.464844,25000000.000
4610,2040,-3.906250,25000000.000
4611,2039,-4.394531,25000000.000
4612,2017,-15.136719,25000000.000
4613,2007,-20.019531,25000000.000
4614,2000,-23.437500,25000000.000
4615,2000,-23.437500,25000000.000
4616,1987,-29.785156,25000000.000
4617,1983,-31.738281,25000000.000
4618,1980,-33.203125,25000000.000
4619,1978,-34.179688,25000000.000
4620,1977,-34.667969,25000000.000
4621,1978,-34.179688,25000000.000
4622,1978,-34.179688,25000000.000
4623,1978,-34.179688,25000000.000
4624,1983,-31.738281,25000000.000
4625,1989,-28.808594,25000000.000
4626,1996,-25.390625,25000000.000
4627,1997,-24.902344,25000000.000
4628,2016,-15.625000,25000000.000
4629,2027,-10.253906,25000000.000
4630,2041,-3.417969,25000000.000
4631,2042,-2.929688,25000000.000
4632,2068,9.765625,25000000.000
4633,2082,16.601562,25000000.000
4634,2092,21.484375,25000000.000
4635,2092,21.484375,25000000.000
4636,2109,29.785156,25000000.000
4637,2116,33.203125,25000000.000
4638,2119,34.667969,25000000.000
4639,2119,34.667969,25000000.000
4640,2122,36.132812,25000000.000
4641,2120,35.156250,25000000.000
4642,2117,33.691406,25000000.000
4643,2117,33.691406,25000000.000
4644,2106,28.320312,25000000.000
4645,2099,24.902344,25000000.000
4646,2090,20.507812,25000000.000
4647,2090,20.507812,25000000.000
4648,2071,11.230469,25000000.000
4649,2060,5.859375,25000000.000
4650,2049,0.488281,25000000.000
4651,2048,0.000000,25000000.000
4652,2026,-10.742188,25000000.000
4653,2014,-16.601562,25000000.000
4654,2006,-20.507812,25000000.000
4655,2004,-21.484375,25000000.000
4656,1989,-28.808594,25000000.000
4657,1983,-31.738281,25000000.000
4658,1980,-33.203125,25000000.000
4659,1979,-33.691406,25000000.000
4660,1975,-35.644531,25000000.000
4661,1974,-36.132812,25000000.000
4662,1976,-35.156250,25000000.000
4663,1976,-35.156250,25000000.000
4664,1982,-32.226562,25000000.000
4665,1987,-29.785156,25000000.000
4666,1993,-26.855469,25000000.000
4667,1993,-26.855469,25000000.000
4668,2009,-19.042969,25000000.000
4669,2019,-14.160156,25000000.000
4670,2030,-8.789062,25000000.000
4671,2032,-7.812500,25000000.000
4672,2055,3.417969,25000000.000
4673,2067,9.277344,25000000.000
4674,2079,15.136719,25000000.000
4675,2080,15.625000,25000000.000
4676,2099,24.902344,25000000.000
4677,2106,28.320312,25000000.000
4678,2113,31.738281,25000000.000
4679,2113,31.738281,25000000.000
4680,2119,34.667969,25000000.000
4681,2121,35.644531,25000000.000
4682,2119,34.667969,25000000.000
4683,2119,34.667969,25000000.000
4684,2112,31.250000,25000000.000
4685,2106,28.320312,25000000.000
4686,2099,24.902344,25000000.000
4687,2098,24.414062,25000000.000
4688,2080,15.625000,25000000.000
4689,2070,10.742188,25000000.000
4690,2058,4.882812,25000000.000
4691,2058,4.882812,25000000.000
4692,2036,-5.859375,25000000.000
4693,2025,-11.230469,25000000.000
4694,2015,-16.113281,25000000.000
4695,2014,-16.601562,25000000.000
4696,1997,-24.902344,25000000.000
4697,1992,-27.343750,25000000.000
4698,1986,-30.273438,25000000.000
4699,1986,-30.273438,25000000.000
4700,1979,-33.691406,25000000.000
4701,1977,-34.667969,25000000.000
4702,1977,-34.667969,25000000.000
4703,1976,-35.156250,25000000.000
4704,1978,-34.179688,25000000.000
4705,1981,-32.714844,25000000.000
4706,1985,-30.761719,25000000.000
4707,1984,-31.250000,25000000.000
4708,1998,-24.414062,25000000.000
4709,2008,-19.531250,25000000.000
4710,2019,-14.160156,25000000.000
4711,2020,-13.671875,25000000.000
4712,2045,-1.464844,25000000.000
4713,2058,4.882812,25000000.000
4714,2071,11.230469,25000000.000
4715,2073,12.207031,25000000.000
4716,2094,22.460938,25000000.000
4717,2103,26.855469,25000000.000
4718,2110,30.273438,25000000.000
4719,2112,31.250000,25000000.000
4720,2119,34.667969,25000000.000
4721,2121,35.644531,25000000.000
4722,2120,35.156250,25000000.000
4723,2121,35.644531,25000000.000
4724,2116,33.203125,25000000.000
4725,2112,31.250000,25000000.000
4726,2105,27.832031,25000000.000
4727,2105,27.832031,25000000.000
4728,2089,20.019531,25000000.000
4729,2081,16.113281,25000000.000
4730,2070,10.742188,25000000.000
4731,2070,10.742188,25000000.000
4732,2048,0.000000,25000000.000
4733,2036,-5.859375,25000000.000
4734,2026,-10.742188,25000000.000
4735,2024,-11.718750,25000000.000
4736,2004,-21.484375,25000000.000
